timestamp,device_id,metric_id,value,labels
2026-04-29T15:46:42.051823+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.07179+02:00,taurus-7,wattmetre_power_watt,77.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.091664+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.111658+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.13181+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.151822+02:00,taurus-7,wattmetre_power_watt,81.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.171821+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.19174+02:00,taurus-7,wattmetre_power_watt,80.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.211698+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.231822+02:00,taurus-7,wattmetre_power_watt,88.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.271809+02:00,taurus-7,wattmetre_power_watt,80.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.291709+02:00,taurus-7,wattmetre_power_watt,83.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.31172+02:00,taurus-7,wattmetre_power_watt,79.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.331593+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.351758+02:00,taurus-7,wattmetre_power_watt,89.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.371824+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.391774+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.451824+02:00,taurus-7,wattmetre_power_watt,84.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.511724+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.531704+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.551778+02:00,taurus-7,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.571856+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.591771+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.611857+02:00,taurus-7,wattmetre_power_watt,73.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.63168+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.691828+02:00,taurus-7,wattmetre_power_watt,86,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.711819+02:00,taurus-7,wattmetre_power_watt,78.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.751653+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.771828+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.791826+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.811727+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.831649+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.851657+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.871832+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.891828+02:00,taurus-7,wattmetre_power_watt,80.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.911691+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.931735+02:00,taurus-7,wattmetre_power_watt,88.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.9517+02:00,taurus-7,wattmetre_power_watt,87.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.97165+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:42.991837+02:00,taurus-7,wattmetre_power_watt,84.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.011686+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.031684+02:00,taurus-7,wattmetre_power_watt,86.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.051708+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.071669+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.091774+02:00,taurus-7,wattmetre_power_watt,78,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.111751+02:00,taurus-7,wattmetre_power_watt,83.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.131759+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.151811+02:00,taurus-7,wattmetre_power_watt,82.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.171654+02:00,taurus-7,wattmetre_power_watt,79.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.191808+02:00,taurus-7,wattmetre_power_watt,78.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.211863+02:00,taurus-7,wattmetre_power_watt,89.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.231869+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.251662+02:00,taurus-7,wattmetre_power_watt,86.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.311867+02:00,taurus-7,wattmetre_power_watt,92.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.371663+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.391694+02:00,taurus-7,wattmetre_power_watt,84.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.431782+02:00,taurus-7,wattmetre_power_watt,79.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.451659+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.4717+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.4917+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.551719+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.571733+02:00,taurus-7,wattmetre_power_watt,83.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.59171+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.611568+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.671732+02:00,taurus-7,wattmetre_power_watt,88.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.691746+02:00,taurus-7,wattmetre_power_watt,93.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.711675+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.731865+02:00,taurus-7,wattmetre_power_watt,93.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.751819+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.771796+02:00,taurus-7,wattmetre_power_watt,79.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.791738+02:00,taurus-7,wattmetre_power_watt,78.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.811652+02:00,taurus-7,wattmetre_power_watt,80.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.831837+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.851785+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.871776+02:00,taurus-7,wattmetre_power_watt,83.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.891755+02:00,taurus-7,wattmetre_power_watt,81.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.911663+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.931632+02:00,taurus-7,wattmetre_power_watt,82.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.951729+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.971742+02:00,taurus-7,wattmetre_power_watt,82.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:43.991698+02:00,taurus-7,wattmetre_power_watt,77.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.011665+02:00,taurus-7,wattmetre_power_watt,85.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.031616+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.051869+02:00,taurus-7,wattmetre_power_watt,95.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.07174+02:00,taurus-7,wattmetre_power_watt,89.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.091683+02:00,taurus-7,wattmetre_power_watt,89,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.111631+02:00,taurus-7,wattmetre_power_watt,93.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.13166+02:00,taurus-7,wattmetre_power_watt,92.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.151846+02:00,taurus-7,wattmetre_power_watt,92.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.171733+02:00,taurus-7,wattmetre_power_watt,93.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.191707+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.211657+02:00,taurus-7,wattmetre_power_watt,89.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.231652+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.251706+02:00,taurus-7,wattmetre_power_watt,81.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.271714+02:00,taurus-7,wattmetre_power_watt,69.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.291716+02:00,taurus-7,wattmetre_power_watt,79.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.311709+02:00,taurus-7,wattmetre_power_watt,77.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.33161+02:00,taurus-7,wattmetre_power_watt,81.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.351632+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.371718+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.391674+02:00,taurus-7,wattmetre_power_watt,76.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.411708+02:00,taurus-7,wattmetre_power_watt,90.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.431607+02:00,taurus-7,wattmetre_power_watt,90.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.45161+02:00,taurus-7,wattmetre_power_watt,84,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.651606+02:00,taurus-7,wattmetre_power_watt,79.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.671614+02:00,taurus-7,wattmetre_power_watt,87.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.691703+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.711682+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.771547+02:00,taurus-7,wattmetre_power_watt,82.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.791751+02:00,taurus-7,wattmetre_power_watt,81.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.81174+02:00,taurus-7,wattmetre_power_watt,81.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.831699+02:00,taurus-7,wattmetre_power_watt,78.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.851667+02:00,taurus-7,wattmetre_power_watt,82.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.87163+02:00,taurus-7,wattmetre_power_watt,79.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.89169+02:00,taurus-7,wattmetre_power_watt,83.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.911811+02:00,taurus-7,wattmetre_power_watt,82.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.93166+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.951738+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.971684+02:00,taurus-7,wattmetre_power_watt,84.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:44.991654+02:00,taurus-7,wattmetre_power_watt,80.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.011803+02:00,taurus-7,wattmetre_power_watt,88.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.031662+02:00,taurus-7,wattmetre_power_watt,81.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.051648+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.071626+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.091611+02:00,taurus-7,wattmetre_power_watt,84.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.111749+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.131672+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.151691+02:00,taurus-7,wattmetre_power_watt,85.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.171596+02:00,taurus-7,wattmetre_power_watt,84.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.191606+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.211564+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.291585+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.311576+02:00,taurus-7,wattmetre_power_watt,91.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.331733+02:00,taurus-7,wattmetre_power_watt,86.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.351653+02:00,taurus-7,wattmetre_power_watt,84.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.371654+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.391651+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.411574+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.431762+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.4517+02:00,taurus-7,wattmetre_power_watt,77.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.511642+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.531586+02:00,taurus-7,wattmetre_power_watt,85,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.551746+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.571707+02:00,taurus-7,wattmetre_power_watt,79.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.591617+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.611629+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.631599+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.651728+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.711539+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.73158+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.75167+02:00,taurus-7,wattmetre_power_watt,81.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.771686+02:00,taurus-7,wattmetre_power_watt,86.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.8116+02:00,taurus-7,wattmetre_power_watt,81.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.831532+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.851558+02:00,taurus-7,wattmetre_power_watt,87.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.91161+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.931601+02:00,taurus-7,wattmetre_power_watt,83,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.951582+02:00,taurus-7,wattmetre_power_watt,83.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.97176+02:00,taurus-7,wattmetre_power_watt,76.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:45.991668+02:00,taurus-7,wattmetre_power_watt,81.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.031505+02:00,taurus-7,wattmetre_power_watt,86,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.051489+02:00,taurus-7,wattmetre_power_watt,84.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.071642+02:00,taurus-7,wattmetre_power_watt,80.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.131592+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.151488+02:00,taurus-7,wattmetre_power_watt,82,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.191655+02:00,taurus-7,wattmetre_power_watt,74.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.211646+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.231597+02:00,taurus-7,wattmetre_power_watt,82.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.251551+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.271603+02:00,taurus-7,wattmetre_power_watt,85.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.291746+02:00,taurus-7,wattmetre_power_watt,77.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.351608+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.411619+02:00,taurus-7,wattmetre_power_watt,84.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.431647+02:00,taurus-7,wattmetre_power_watt,81.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.451573+02:00,taurus-7,wattmetre_power_watt,84.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.471534+02:00,taurus-7,wattmetre_power_watt,81,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.511704+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.531583+02:00,taurus-7,wattmetre_power_watt,85.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.591575+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.611633+02:00,taurus-7,wattmetre_power_watt,79.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.631672+02:00,taurus-7,wattmetre_power_watt,78.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.651584+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.671561+02:00,taurus-7,wattmetre_power_watt,86.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.691489+02:00,taurus-7,wattmetre_power_watt,87.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.711585+02:00,taurus-7,wattmetre_power_watt,79.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.731581+02:00,taurus-7,wattmetre_power_watt,77.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.791624+02:00,taurus-7,wattmetre_power_watt,82.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.811479+02:00,taurus-7,wattmetre_power_watt,79.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.831619+02:00,taurus-7,wattmetre_power_watt,82.2,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.851591+02:00,taurus-7,wattmetre_power_watt,87.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.871544+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.89155+02:00,taurus-7,wattmetre_power_watt,86.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.911667+02:00,taurus-7,wattmetre_power_watt,83.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.931641+02:00,taurus-7,wattmetre_power_watt,82.4,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.971593+02:00,taurus-7,wattmetre_power_watt,85.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:46.991491+02:00,taurus-7,wattmetre_power_watt,83.8,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.011511+02:00,taurus-7,wattmetre_power_watt,87,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.031621+02:00,taurus-7,wattmetre_power_watt,86.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.051564+02:00,taurus-7,wattmetre_power_watt,79.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.071557+02:00,taurus-7,wattmetre_power_watt,85.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.09151+02:00,taurus-7,wattmetre_power_watt,85.9,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.111469+02:00,taurus-7,wattmetre_power_watt,81.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.131609+02:00,taurus-7,wattmetre_power_watt,90.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.151605+02:00,taurus-7,wattmetre_power_watt,83.5,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.171566+02:00,taurus-7,wattmetre_power_watt,79.7,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.191528+02:00,taurus-7,wattmetre_power_watt,85.3,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.211538+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.271574+02:00,taurus-7,wattmetre_power_watt,82.1,"{""_device_orig"": [""wattmetre1-port6""]}"
2026-04-29T15:46:47.291551+02:00,taurus-7,wattmetre_power_watt,79.6,"{""_device_orig"": [""wattmetre1-port6""]}"
